Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Avg_Store_Sales,Sales_Variation
37,2011-07-15,498749.62,0,85.63,3.575,214.1083654,8.177,2011,7,28,518900.2819580419,1.9812888780317728
43,2011-07-15,631827.38,0,84.67,3.575,207.1940691,10.641,2011,7,28,633324.7231468532,-2.9671372781815086
9,2011-07-15,512834.04,0,90.45,3.575,218.9607242,6.404,2011,7,28,543980.5523776223,-4.318996010191589
21,2011-07-15,728311.15,0,91.05,3.575,215.0134426,7.852,2011,7,28,756069.0833566433,-0.7884831400216341
8,2011-07-15,849925.37,0,84.26,3.575,218.7746217,6.425,2011,7,28,908749.5183916084,-1.3967792571467408
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,2011,7,28,402704.44104895106,-5.489590385574717
26,2011-07-15,1021534.7,0,64.43,3.827,135.7837419,7.767,2011,7,28,1002911.8446853146,-9.902243241515274
36,2011-07-15,385631.48,0,85.63,3.55,214.1083654,8.177,2011,7,28,373511.9927972028,2.1636094000015094
25,2011-07-15,680510.23,0,72.67,3.76,208.5309337,7.274,2011,7,28,706721.5326573426,-2.579619957143131
4,2011-07-15,2049046.95,0,83.27,3.563,129.1338387,5.644,2011,7,28,2094712.9606993007,-0.8465790284064245
42,2011-07-15,591703.82,0,86.01,3.779,129.1338387,8.257,2011,7,28,556403.863146853,-0.25798408443262755
10,2011-07-15,1775068.4,0,86.01,3.779,129.1338387,8.257,2011,7,28,1899424.5726573425,4.433702915555426
19,2011-07-15,1391580.41,0,73.7,3.915,135.7837419,7.806,2011,7,28,1444999.0356643356,-5.043320159694065
32,2011-07-15,1144254.26,0,70.55,3.532,193.3125484,8.622,2011,7,28,1166568.154965035,3.06326573897433
31,2011-07-15,1415473.91,0,91.05,3.575,215.0134426,7.852,2011,7,28,1395901.437062937,-0.5389867411001559
20,2011-07-15,2039875.75,0,74.88,3.76,208.5309337,7.274,2011,7,28,2107676.8703496503,-3.9510557690888737
27,2011-07-15,1762155.79,0,77.83,3.915,139.7006325,7.85,2011,7,28,1775216.2019580419,-11.894645291477367
2,2011-07-15,1785187.29,0,89.83,3.575,215.0134426,7.852,2011,7,28,1925751.3355244757,-3.668038755748493
44,2011-07-15,289201.21,0,75.59,3.553,129.1338387,6.56,2011,7,28,302748.86601398606,-2.078221905057509
38,2011-07-15,367181.71,0,88.1,3.692,129.1338387,13.503,2011,7,28,385731.6532867133,-8.135483493748552
30,2011-07-15,420515.63,0,91.05,3.575,215.0134426,7.852,2011,7,28,438579.6162237762,0.17897183603268196
5,2011-07-15,283248.62,0,88.64,3.575,215.9250696,6.529,2011,7,28,318011.8104895105,-8.866110971920548
41,2011-07-15,1245772.7,0,68.18,3.532,193.3125484,6.901,2011,7,28,1268125.418811189,-6.952907743526604
7,2011-07-15,642748.21,0,54.37,3.532,193.3125484,8.622,2011,7,28,570617.3086713287,-15.627025071898048
35,2011-07-15,813845.5,0,77.83,3.76,139.7006325,8.684,2011,7,28,919724.9795804196,-1.675975696307619
24,2011-07-15,1356938.95,0,74.43,3.915,135.7837419,8.358,2011,7,28,1356755.3935664336,-13.424088621686304
29,2011-07-15,505246.15,0,75.2,3.827,135.7837419,9.863,2011,7,28,539451.4287412588,-7.732103192471628
18,2011-07-15,974916.13,0,74.36,3.827,135.7837419,8.89,2011,7,28,1084718.421048951,-7.044842241145444
28,2011-07-15,1197373.13,0,88.1,3.692,129.1338387,13.503,2011,7,28,1323522.241818182,-17.968805455066693
39,2011-07-15,1380257.12,0,85.96,3.575,214.1083654,8.177,2011,7,28,1450668.1291608391,-2.4252983354530966
12,2011-07-15,936001.98,0,88.1,3.692,129.1338387,13.503,2011,7,28,1009001.6094405595,-0.8175540859489128
17,2011-07-15,902727.76,0,67.93,3.553,129.1338387,6.745,2011,7,28,893581.3904195804,-1.3481523733929857
45,2011-07-15,748435.2,0,78.47,3.76,186.1399808,8.625,2011,7,28,785981.4085314686,-2.638536771300992
23,2011-07-15,1360520.56,0,69.8,3.827,135.7837419,4.584,2011,7,28,1389864.4604895106,-1.3749658795522035
1,2011-07-15,1455119.97,0,88.54,3.575,215.3611087,7.962,2011,7,28,1555264.3975524476,-5.194624145724136
34,2011-07-15,903882.96,0,78.09,3.563,129.1338387,10.641,2011,7,28,966781.5594405595,-2.486864849586956
6,2011-07-15,1526801.24,0,88.93,3.575,216.9044732,6.925,2011,7,28,1564728.1862937063,-10.680659737805021
40,2011-07-15,953252.14,0,68.9,3.827,135.7837419,4.584,2011,7,28,964128.0404895104,-13.917161232122288
22,2011-07-15,961953.57,0,75.2,3.827,139.7006325,8.023,2011,7,28,1028501.0389510489,-5.417338851314835
33,2011-07-15,265003.47,0,92.83,3.779,129.1338387,8.442,2011,7,28,259861.69202797202,0.870044124547209
11,2011-07-15,1266546.73,0,88.3,3.575,218.7275216,7.567,2011,7,28,1356383.1244755245,-5.101139196874005
39,2011-07-22,1416005.59,0,84.6,3.651,214.1713416,8.177,2011,7,29,1450668.1291608391,2.5899862773393956
33,2011-07-22,238915.05,0,97.17,3.697,129.1507742,8.442,2011,7,29,259861.69202797202,-9.844557884468452
10,2011-07-22,1774342.61,0,88.59,3.697,129.1507742,8.257,2011,7,29,1899424.5726573425,-0.040888001836991705
36,2011-07-22,361311.41,0,83.31,3.637,214.1713416,8.177,2011,7,29,373511.9927972028,-6.306557234383458
12,2011-07-22,922231.92,0,91.17,3.794,129.1507742,13.503,2011,7,29,1009001.6094405595,-1.4711571443470572
19,2011-07-22,1377119.45,0,79.37,3.972,135.8738387,7.806,2011,7,29,1444999.0356643356,-1.0391753071602894
34,2011-07-22,913236.62,0,80.75,3.627,129.1507742,10.641,2011,7,29,966781.5594405595,1.0348308812017093
22,2011-07-22,964683.8,0,77.79,3.882,139.7969712,8.023,2011,7,29,1028501.0389510489,0.2838213906727338
7,2011-07-22,688043.96,0,56.22,3.545,193.5120367,8.622,2011,7,29,570617.3086713287,7.047199711376861
43,2011-07-22,597354.39,0,88.58,3.651,207.2538111,10.641,2011,7,29,633324.7231468532,-5.4560772595831475
29,2011-07-22,507335.75,0,77.79,3.882,135.8738387,9.863,2011,7,29,539451.4287412588,0.41358058839240375
17,2011-07-22,899044.34,0,69.82,3.563,129.1507742,6.745,2011,7,29,893581.3904195804,-0.4080322067419373
42,2011-07-22,511316.29,0,88.59,3.697,129.1507742,8.257,2011,7,29,556403.863146853,-13.58577167881052
28,2011-07-22,1165870.54,0,91.17,3.794,129.1507742,13.503,2011,7,29,1323522.241818182,-2.6309751915010726
4,2011-07-22,2036231.39,0,82.84,3.627,129.1507742,5.644,2011,7,29,2094712.9606993007,-0.6254400368913005
32,2011-07-22,1185674.48,0,76.0,3.545,193.5120367,8.622,2011,7,29,1166568.154965035,3.61984407206839
45,2011-07-22,741625.25,0,82.33,3.811,186.2177885,8.625,2011,7,29,785981.4085314686,-0.9098917314418031
25,2011-07-22,670854.96,0,78.1,3.811,208.5937018,7.274,2011,7,29,706721.5326573426,-1.418828046126508
31,2011-07-22,1401944.8,0,90.27,3.651,215.0749122,7.852,2011,7,29,1395901.437062937,-0.9558007324910633
18,2011-07-22,991262.46,0,78.68,3.882,135.8738387,8.89,2011,7,29,1084718.421048951,1.6766908964774174
21,2011-07-22,784490.67,0,90.27,3.651,215.0749122,7.852,2011,7,29,756069.0833566433,7.7136701806638674
15,2011-07-22,607475.44,0,79.97,3.972,135.8738387,7.806,2011,7,29,623312.474965035,-2.6660361841262192
8,2011-07-22,829902.42,0,85.46,3.651,218.8328475,6.425,2011,7,29,908749.5183916084,-2.3558480199267318
11,2011-07-22,1290576.44,0,87.8,3.651,218.7857881,7.567,2011,7,29,1356383.1244755245,1.8972620141698204
35,2011-07-22,820188.42,0,82.28,3.811,139.7969712,8.684,2011,7,29,919724.9795804196,0.7793764295557448
38,2011-07-22,365562.67,0,91.17,3.794,129.1507742,13.503,2011,7,29,385731.6532867133,-0.440936995472907
14,2011-07-22,1882070.88,0,82.33,3.811,186.2177885,8.625,2011,7,29,2020978.4009790209,-3.65867634381718
24,2011-07-22,1357672.24,0,79.29,3.972,135.8738387,8.358,2011,7,29,1356755.3935664336,0.05404001410675985
1,2011-07-22,1396926.82,0,85.77,3.651,215.4222784,7.962,2011,7,29,1555264.3975524476,-3.999199461196312
27,2011-07-22,1754879.45,0,82.28,3.972,139.7969712,7.85,2011,7,29,1775216.2019580419,-0.41292262814062175
20,2011-07-22,1950904.84,0,78.89,3.811,208.5937018,7.274,2011,7,29,2107676.8703496503,-4.361584768091875
6,2011-07-22,1526506.08,0,88.06,3.651,216.964312,6.925,2011,7,29,1564728.1862937063,-0.019331920374909828
41,2011-07-22,1292830.93,0,74.11,3.545,193.5120367,6.901,2011,7,29,1268125.418811189,3.7774330742678774
44,2011-07-22,303108.81,0,78.5,3.563,129.1507742,6.56,2011,7,29,302748.86601398606,4.808970197600471
5,2011-07-22,292539.73,0,86.97,3.651,215.985753,6.529,2011,7,29,318011.8104895105,3.280196034141314
9,2011-07-22,491449.94,0,89.08,3.651,219.0187895,6.404,2011,7,29,543980.5523776223,-4.169789509292321
40,2011-07-22,980642.1,0,73.34,3.882,135.8738387,4.584,2011,7,29,964128.0404895104,2.873317441490353
30,2011-07-22,423441.76,0,90.27,3.651,215.0749122,7.852,2011,7,29,438579.6162237762,0.6958433388076557
16,2011-07-22,581758.22,0,65.36,3.545,193.5120367,6.338,2011,7,29,519247.7300699301,-0.8662556518429176
2,2011-07-22,1743816.41,0,89.34,3.651,215.0749122,7.852,2011,7,29,1925751.3355244757,-2.31745320122686
26,2011-07-22,1017867.8,0,69.52,3.882,135.8738387,7.767,2011,7,29,1002911.8446853146,-0.35895990610989026
37,2011-07-22,505543.53,0,83.31,3.651,214.1713416,8.177,2011,7,29,518900.2819580419,1.3621885065296047
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,2011,7,29,402704.44104895106,-3.437357387180384
13,2011-07-22,1987089.36,0,78.5,3.563,129.1507742,6.877,2011,7,29,2003620.3062937064,1.547211982118002
23,2011-07-22,1362144.0,0,76.74,3.882,135.8738387,4.584,2011,7,29,1389864.4604895106,0.11932491486934538
23,2011-07-29,1319767.55,0,69.55,3.898,135.9639355,4.584,2011,7,30,1389864.4604895106,-3.1110110237977717
33,2011-07-29,224806.96,0,95.28,3.694,129.1677097,8.442,2011,7,30,259861.69202797202,-5.905065419696243
42,2011-07-29,479256.8,0,86.75,3.694,129.1677097,8.257,2011,7,30,556403.863146853,-6.26999190657509
11,2011-07-29,1212938.67,0,89.46,3.682,218.8440545,7.567,2011,7,30,1356383.1244755245,-6.015743631582183
32,2011-07-29,1169988.62,0,75.91,3.547,193.711525,8.622,2011,7,30,1166568.154965035,-1.3229482682295624
28,2011-07-29,1114530.29,0,93.29,3.805,129.1677097,13.503,2011,7,30,1323522.241818182,-4.403597847150332
8,2011-07-29,807082.19,0,86.46,3.682,218.8910733,6.425,2011,7,30,908749.5183916084,-2.7497485788750997
29,2011-07-29,474653.06,0,75.32,3.898,135.9639355,9.863,2011,7,30,539451.4287412588,-6.442023847126876
41,2011-07-29,1248330.1,0,71.3,3.547,193.711525,6.901,2011,7,30,1268125.418811189,-3.4421229386892738
15,2011-07-29,577511.02,0,74.67,4.004,135.9639355,7.806,2011,7,30,623312.474965035,-4.932614230461718
9,2011-07-29,471449.98,0,91.1,3.682,219.0768548,6.404,2011,7,30,543980.5523776223,-4.069582346474599
14,2011-07-29,1871021.01,0,81.31,3.829,186.2955962,8.625,2011,7,30,2020978.4009790209,-0.5871123195955286
13,2011-07-29,1880785.69,0,77.62,3.574,129.1677097,6.877,2011,7,30,2003620.3062937064,-5.349717639271145
18,2011-07-29,954148.64,0,73.85,3.898,135.9639355,8.89,2011,7,30,1084718.421048951,-3.744096190225943
6,2011-07-29,1483991.05,0,90.22,3.682,217.0241507,6.925,2011,7,30,1564728.1862937063,-2.785120253173179
4,2011-07-29,1989674.07,0,84.36,3.659,129.1677097,5.644,2011,7,30,2094712.9606993007,-2.2864454515653
37,2011-07-29,504974.95,0,84.99,3.682,214.2343177,8.177,2011,7,30,518900.2819580419,-0.11246904890662712
25,2011-07-29,668390.82,0,74.72,3.829,208.6564699,7.274,2011,7,30,706721.5326573426,-0.36731337575561795
16,2011-07-29,582381.95,0,66.84,3.547,193.711525,6.338,2011,7,30,519247.7300699301,0.10721464322411833
45,2011-07-29,704680.97,0,81.31,3.829,186.2955962,8.625,2011,7,30,785981.4085314686,-4.9815294179910925
21,2011-07-29,751167.12,0,91.56,3.682,215.1363819,7.852,2011,7,30,756069.0833566433,-4.247794304551777
24,2011-07-29,1310973.06,0,74.84,4.004,135.9639355,8.358,2011,7,30,1356755.3935664336,-3.4396505006245026
30,2011-07-29,414245.96,0,91.56,3.682,215.1363819,7.852,2011,7,30,438579.6162237762,-2.1716799967957834
35,2011-07-29,770820.27,0,79.41,3.829,139.8933099,8.684,2011,7,30,919724.9795804196,-6.019123020537165
27,2011-07-29,1744879.06,0,79.41,4.004,139.8933099,7.85,2011,7,30,1775216.2019580419,-0.5698619355306689
22,2011-07-29,944958.69,0,75.32,3.898,139.8933099,8.023,2011,7,30,1028501.0389510489,-2.0447228407899143
34,2011-07-29,851461.9,0,78.04,3.659,129.1677097,10.641,2011,7,30,966781.5594405595,-6.764371757234178
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,2011,7,30,402704.44104895106,-4.224998923374102
19,2011-07-29,1298775.8,0,74.86,4.004,135.9639355,7.806,2011,7,30,1444999.0356643356,-5.688950947573934
2,2011-07-29,1680693.06,0,90.07,3.682,215.1363819,7.852,2011,7,30,1925751.3355244757,-3.619839200847974
12,2011-07-29,890547.07,0,93.29,3.805,129.1677097,13.503,2011,7,30,1009001.6094405595,-3.4356704981540975
1,2011-07-29,1352219.79,0,86.83,3.682,215.4834482,7.962,2011,7,30,1555264.3975524476,-3.2003845412603704
26,2011-07-29,1005360.5,0,63.32,3.898,135.9639355,7.767,2011,7,30,1002911.8446853146,-1.228774502936436
43,2011-07-29,533917.52,0,83.43,3.682,207.313553,10.641,2011,7,30,633324.7231468532,-10.619637364680623
7,2011-07-29,653382.62,0,56.66,3.547,193.711525,8.622,2011,7,30,570617.3086713287,-5.037663581844387
40,2011-07-29,929096.9,0,67.45,3.898,135.9639355,4.584,2011,7,30,964128.0404895104,-5.25627035592292
39,2011-07-29,1426418.53,0,86.24,3.682,214.2343177,8.177,2011,7,30,1450668.1291608391,0.7353742155777665
10,2011-07-29,1745841.33,0,86.75,3.694,129.1677097,8.257,2011,7,30,1899424.5726573425,-1.6063008259718292
20,2011-07-29,1858440.92,0,77.47,3.829,208.6564699,7.274,2011,7,30,2107676.8703496503,-4.739540243285267
44,2011-07-29,279677.0,0,77.62,3.574,129.1677097,6.56,2011,7,30,302748.86601398606,-7.730494537588662
5,2011-07-29,275142.17,0,89.42,3.682,216.0464364,6.529,2011,7,30,318011.8104895105,-5.947075974945348
38,2011-07-29,355131.33,0,93.29,3.805,129.1677097,13.503,2011,7,30,385731.6532867133,-2.853502519827855
36,2011-07-29,354361.08,0,84.99,3.66,214.2343177,8.177,2011,7,30,373511.9927972028,-1.9236397765572844
31,2011-07-29,1308122.15,0,91.56,3.682,215.1363819,7.852,2011,7,30,1395901.437062937,-6.692321266857304
17,2011-07-29,861894.77,0,68.59,3.574,129.1677097,6.745,2011,7,30,893581.3904195804,-4.132117666187629
29,2011-08-05,503486.37,0,75.33,3.903,136.0540323,9.863,2011,8,31,539451.4287412588,6.07460741957504
34,2011-08-05,942236.45,0,76.71,3.662,129.1846452,10.641,2011,8,31,966781.5594405595,10.661023118004454
42,2011-08-05,572603.33,0,89.8,3.803,129.1846452,8.257,2011,8,31,556403.863146853,19.47735118208025
32,2011-08-05,1201694.14,0,74.83,3.554,193.9110133,8.622,2011,8,31,1166568.154965035,2.7098998621029047
9,2011-08-05,554879.67,0,91.52,3.684,219.1349201,6.404,2011,8,31,543980.5523776223,17.69640333848357
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,2011,8,31,402704.44104895106,18.703954693087166
17,2011-08-05,866184.92,0,65.71,3.595,129.1846452,6.745,2011,8,31,893581.3904195804,0.4977579803622678
43,2011-08-05,605956.59,0,87.47,3.684,207.3732949,10.641,2011,8,31,633324.7231468532,13.492546564120978
12,2011-08-05,988712.52,0,90.61,3.803,129.1846452,13.503,2011,8,31,1009001.6094405595,11.023050134789635
45,2011-08-05,765996.92,0,78.22,3.842,186.3734038,8.625,2011,8,31,785981.4085314686,8.70123539734584
31,2011-08-05,1428993.33,0,94.22,3.684,215.1978515,7.852,2011,8,31,1395901.437062937,9.240053002695525
15,2011-08-05,607961.21,0,73.63,4.02,136.0540323,7.806,2011,8,31,623312.474965035,5.27265955894658
20,2011-08-05,2189353.63,0,77.8,3.842,208.719238,7.274,2011,8,31,2107676.8703496503,17.805931113484096
6,2011-08-05,1601584.57,0,91.46,3.684,217.0839894,6.925,2011,8,31,1564728.1862937063,7.924139434668431
40,2011-08-05,1063818.2,0,68.1,3.903,136.0540323,4.584,2011,8,31,964128.0404895104,14.500242116834094
14,2011-08-05,2066020.69,0,78.22,3.842,186.3734038,8.625,2011,8,31,2020978.4009790209,10.422099963484644
26,2011-08-05,1107552.43,0,63.16,3.903,136.0540323,7.767,2011,8,31,1002911.8446853146,10.164705098320436
23,2011-08-05,1416344.68,0,69.53,3.903,136.0540323,4.584,2011,8,31,1389864.4604895106,7.317737884978293
25,2011-08-05,679706.01,0,74.0,3.842,208.719238,7.274,2011,8,31,706721.5326573426,1.6929002705333485
11,2011-08-05,1403198.94,0,90.04,3.684,218.9023209,7.567,2011,8,31,1356383.1244755245,15.68589366517601
5,2011-08-05,317738.56,0,91.07,3.684,216.1071198,6.529,2011,8,31,318011.8104895105,15.481592661713762
19,2011-08-05,1408968.55,0,73.84,4.02,136.0540323,7.806,2011,8,31,1444999.0356643356,8.484355036488967
21,2011-08-05,783614.89,0,94.22,3.684,215.1978515,7.852,2011,8,31,756069.0833566433,4.319647271036042
8,2011-08-05,892393.77,0,85.15,3.684,218.9492991,6.425,2011,8,31,908749.5183916084,10.570370782187632
35,2011-08-05,826820.71,0,78.14,3.842,139.9896486,8.684,2011,8,31,919724.9795804196,7.265045066861031
38,2011-08-05,437631.44,0,90.61,3.803,129.1846452,13.503,2011,8,31,385731.6532867133,23.230873491223658
44,2011-08-05,298080.45,0,75.56,3.595,129.1846452,6.56,2011,8,31,302748.86601398606,6.580251504414014
24,2011-08-05,1417616.81,0,74.64,4.02,136.0540323,8.358,2011,8,31,1356755.3935664336,8.134701867939231
36,2011-08-05,381017.75,0,86.71,3.652,214.2972939,8.177,2011,8,31,373511.9927972028,7.522459859305086
27,2011-08-05,1747289.53,0,78.14,4.02,139.9896486,7.85,2011,8,31,1775216.2019580419,0.13814539100491796
22,2011-08-05,983232.96,0,75.33,3.903,139.9896486,8.023,2011,8,31,1028501.0389510489,4.050364360372205
39,2011-08-05,1518790.89,0,87.73,3.684,214.2972939,8.177,2011,8,31,1450668.1291608391,6.475824455252965
7,2011-08-05,695392.84,0,55.91,3.554,193.9110133,8.622,2011,8,31,570617.3086713287,6.429650669312248
10,2011-08-05,1886299.98,0,89.8,3.803,129.1846452,8.257,2011,8,31,1899424.5726573425,8.045327349421827
2,2011-08-05,1876704.26,0,93.34,3.684,215.1978515,7.852,2011,8,31,1925751.3355244757,11.662522126437525
30,2011-08-05,431798.64,0,94.22,3.684,215.1978515,7.852,2011,8,31,438579.6162237762,4.23726039476644
1,2011-08-05,1624383.75,0,91.65,3.684,215.544618,7.962,2011,8,31,1555264.3975524476,20.12719840463213
4,2011-08-05,2160057.39,0,86.09,3.662,129.1846452,5.644,2011,8,31,2094712.9606993007,8.563378423080126
13,2011-08-05,2076231.8,0,75.56,3.595,129.1846452,6.877,2011,8,31,2003620.3062937064,10.391726768189091
37,2011-08-05,510787.46,0,86.71,3.684,214.2972939,8.177,2011,8,31,518900.2819580419,1.151049175805663
41,2011-08-05,1402233.69,0,72.19,3.554,193.9110133,6.901,2011,8,31,1268125.418811189,12.328757433630733
16,2011-08-05,592981.33,0,63.96,3.554,193.9110133,6.338,2011,8,31,519247.7300699301,1.820004895412719
33,2011-08-05,242456.39,0,96.93,3.803,129.1846452,8.442,2011,8,31,259861.69202797202,7.8509268574247
28,2011-08-05,1523870.89,0,90.61,3.803,129.1846452,13.503,2011,8,31,1323522.241818182,36.72763348585168
18,2011-08-05,1002806.39,0,74.58,3.903,136.0540323,8.89,2011,8,31,1084718.421048951,5.099598527961002
7,2011-08-12,670670.46,0,54.56,3.542,194.1105017,8.622,2011,8,32,570617.3086713287,-3.555167464767106
13,2011-08-12,1970341.38,0,75.95,3.606,129.2015806,6.877,2011,8,32,2003620.3062937064,-5.1001251401698084
16,2011-08-12,563884.47,0,67.09,3.542,194.1105017,6.338,2011,8,32,519247.7300699301,-4.906876241786562
22,2011-08-12,991779.2,0,74.69,3.88,140.0859873,8.023,2011,8,32,1028501.0389510489,0.8691978755472229
27,2011-08-12,1758437.96,0,76.67,3.995,140.0859873,7.85,2011,8,32,1775216.2019580419,0.6380413668477747
2,2011-08-12,1812768.26,0,91.58,3.638,215.2593211,7.852,2011,8,32,1925751.3355244757,-3.4068234064753455
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,2011,8,32,402704.44104895106,-7.220915590652021
30,2011-08-12,412224.67,0,92.32,3.638,215.2593211,7.852,2011,8,32,438579.6162237762,-4.5331245137780085
23,2011-08-12,1380952.05,0,69.86,3.88,136.144129,4.584,2011,8,32,1389864.4604895106,-2.4988712493345777
6,2011-08-12,1484995.38,0,90.49,3.638,217.1438281,6.925,2011,8,32,1564728.1862937063,-7.279614962823988
24,2011-08-12,1402818.01,0,72.52,3.995,136.144129,8.358,2011,8,32,1356755.3935664336,-1.0439210296892654
34,2011-08-12,956251.18,0,80.23,3.617,129.2015806,10.641,2011,8,32,966781.5594405595,1.4873899221368614
33,2011-08-12,274721.85,0,96.0,3.794,129.2015806,8.442,2011,8,32,259861.69202797202,13.307737527561137
41,2011-08-12,1356689.88,0,67.65,3.542,194.1105017,6.901,2011,8,32,1268125.418811189,-3.2479472091417216
40,2011-08-12,955506.95,0,68.3,3.88,136.144129,4.584,2011,8,32,964128.0404895104,-10.181368395464563
5,2011-08-12,289886.16,0,90.16,3.638,216.1678032,6.529,2011,8,32,318011.8104895105,-8.765823071647338
9,2011-08-12,520284.79,0,91.63,3.638,219.1929854,6.404,2011,8,32,543980.5523776223,-6.234663454150347
20,2011-08-12,2052246.4,0,73.52,3.812,208.7820061,7.274,2011,8,32,2107676.8703496503,-6.2624524481227795
44,2011-08-12,290399.66,0,75.95,3.606,129.2015806,6.56,2011,8,32,302748.86601398606,-2.5767506725114075
26,2011-08-12,1087644.5,0,62.99,3.88,136.144129,7.767,2011,8,32,1002911.8446853146,-1.7974706624046655
1,2011-08-12,1525147.09,0,90.76,3.638,215.6057878,7.962,2011,8,32,1555264.3975524476,-6.109188176747027
37,2011-08-12,502504.39,0,87.64,3.638,214.3602701,8.177,2011,8,32,518900.2819580419,-1.621627516070967
10,2011-08-12,1917397.63,0,85.61,3.794,129.2015806,8.257,2011,8,32,1899424.5726573425,1.6486057535769039
